min_priority,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
4,276.0,276.0,100,4.27,1.7744255009962688,0.21350000000000002,0.08872127504981342,0.7865000000000001,0.0887212750498134,0.0,0.0,0.001,0.007035264706814485,4.76,0.45215533220835114,1.93,0.7,3.07,0.7,0.0,0.0,4.75,1.8388347210429576,4.65,1.8222807332315922,15.25,1.8388347210429568,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,277.0,277.0,100,4.24,1.7985403733993508,0.212,0.08992701866996752,0.7879999999999999,0.08992701866996752,0.0,0.0,0.0014999999999999996,0.008572330399888264,4.76,0.45215533220835114,1.91,0.7120180453961101,3.09,0.71201804539611,0.0,0.0,4.72,1.8536341591478065,4.63,1.8071407183054597,15.28,1.8536341591478065,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,278.0,278.0,100,4.23,1.785774313565379,0.2115,0.08928871567826893,0.7885,0.08928871567826896,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.76,0.45215533220835114,1.91,0.7120180453961101,3.08,0.7061061241667987,0.01,0.09999999999999999,4.7,1.8504708655481241,4.61,1.825160848038364,15.3,1.8504708655481243,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,279.0,279.0,100,4.23,1.785774313565379,0.2115,0.08928871567826893,0.7885,0.08928871567826896,0.0,0.0,0.0,0.0,4.76,0.45215533220835114,1.91,0.7120180453961101,3.09,0.71201804539611,0.0,0.0,4.71,1.8438815010458212,4.58,1.8100728262596602,15.29,1.8438815010458207,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,280.0,280.0,100,4.22,1.7614273367432054,0.21100000000000002,0.08807136683716027,0.789,0.08807136683716031,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.77,0.4229525846816506,1.91,0.7120180453961101,3.09,0.71201804539611,0.0,0.0,4.7,1.822973483963034,4.55,1.7887132105217278,15.3,1.8229734839630347,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,281.0,281.0,100,4.2,1.7638342073763935,0.21,0.08819171036881969,0.79,0.08819171036881969,0.0,0.0,0.0009999999999999998,0.007035264706814483,4.77,0.4229525846816506,1.91,0.7120180453961101,3.09,0.71201804539611,0.0,0.0,4.68,1.8083979181316896,4.55,1.7773831632742862,15.32,1.8083979181316898,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,282.0,282.0,100,4.2,1.7638342073763935,0.21,0.08819171036881969,0.79,0.08819171036881969,0.0,0.0,0.0,0.0,4.77,0.4229525846816506,1.91,0.7120180453961101,3.09,0.71201804539611,0.0,0.0,4.68,1.8083979181316896,4.55,1.7773831632742862,15.32,1.8083979181316898,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,283.0,283.0,100,4.15,1.777383163274286,0.2075,0.08886915816371431,0.7925,0.0888691581637143,0.0,0.0,0.0025,0.010952145677879515,4.78,0.4163331998932264,1.89,0.7232781713361139,3.11,0.7232781713361139,0.0,0.0,4.63,1.7959269292912603,4.55,1.7773831632742862,15.37,1.7959269292912599,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,284.0,284.0,100,4.12,1.7825189304390952,0.20600000000000002,0.08912594652195478,0.794,0.08912594652195474,0.0,0.0,0.0014999999999999996,0.008572330399888261,4.78,0.4163331998932264,1.88,0.7286350876186865,3.12,0.7286350876186865,0.0,0.0,4.6,1.7922391615298476,4.54,1.7946047087328343,15.4,1.7922391615298472,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,285.0,285.0,100,4.1,1.7837651700316894,0.205,0.08918825850158449,0.795,0.08918825850158447,0.0,0.0,0.0009999999999999998,0.007035264706814482,4.78,0.4163331998932264,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.58,1.787611690372256,4.52,1.7949423895540997,15.42,1.7876116903722556,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,286.0,286.0,100,4.1,1.7837651700316894,0.205,0.08918825850158449,0.795,0.08918825850158447,0.0,0.0,0.0,0.0,4.78,0.4163331998932264,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.58,1.787611690372256,4.52,1.7949423895540997,15.42,1.7876116903722556,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,287.0,287.0,100,4.08,1.7847841733538945,0.204,0.08923920866769475,0.7959999999999999,0.08923920866769476,0.0,0.0,0.0009999999999999998,0.007035264706814483,4.79,0.40936018074033237,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.56,1.7940417661208055,4.52,1.7949423895540997,15.44,1.794041766120805,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,288.0,288.0,100,4.08,1.7847841733538945,0.204,0.08923920866769475,0.7959999999999999,0.08923920866769476,0.0,0.0,0.0,0.0,4.79,0.40936018074033237,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.56,1.7940417661208055,4.49,1.7893907320423872,15.44,1.794041766120805,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,289.0,289.0,100,4.08,1.7847841733538945,0.204,0.08923920866769475,0.7959999999999999,0.08923920866769476,0.0,0.0,0.0,0.0,4.79,0.40936018074033237,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.56,1.7940417661208055,4.48,1.766580901291554,15.44,1.794041766120805,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,290.0,290.0,100,4.07,1.7823772571677092,0.20350000000000001,0.08911886285838547,0.7965000000000001,0.08911886285838548,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.8,0.40201512610368473,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.55,1.7773831632742862,4.47,1.7549640993191253,15.45,1.7773831632742862,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,291.0,291.0,100,4.07,1.7823772571677092,0.20350000000000001,0.08911886285838547,0.7965000000000001,0.08911886285838548,0.0,0.0,0.0,0.0,4.8,0.40201512610368473,1.87,0.7338152686370382,3.13,0.7338152686370382,0.0,0.0,4.55,1.7773831632742862,4.45,1.731321676487286,15.45,1.7773831632742862,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,292.0,292.0,100,4.03,1.794801696932876,0.20149999999999998,0.08974008484664377,0.7985,0.08974008484664382,0.0,0.0,0.0019999999999999996,0.009847319278346617,4.8,0.40201512610368473,1.86,0.7388224318864351,3.14,0.738822431886435,0.0,0.0,4.51,1.7837368560741158,4.44,1.7251555339045856,15.49,1.7837368560741167,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,293.0,293.0,100,4.02,1.7694375069239063,0.201,0.08847187534619534,0.799,0.08847187534619537,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.8,0.40201512610368473,1.86,0.7388224318864351,3.14,0.738822431886435,0.0,0.0,4.5,1.7609685122142593,4.41,1.7355172721757055,15.5,1.760968512214259,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,294.0,294.0,100,4.01,1.7666666666666662,0.2005,0.08833333333333335,0.7995,0.08833333333333333,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.8,0.40201512610368473,1.86,0.7388224318864351,3.14,0.738822431886435,0.0,0.0,4.49,1.760939831711774,4.4,1.7407765595569784,15.51,1.760939831711775,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,295.0,295.0,100,4.0,1.7695516752310827,0.2,0.08847758376155412,0.8,0.08847758376155412,0.0,0.0,0.0005000000000000001,0.005000000000000001,4.8,0.40201512610368473,1.85,0.7299508769967218,3.15,0.7299508769967217,0.0,0.0,4.48,1.766580901291554,4.39,1.7343528470238683,15.52,1.7665809012915543,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,296.0,296.0,100,3.99,1.778065002050024,0.19949999999999998,0.08890325010250118,0.8005,0.0889032501025012,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.8,0.40201512610368473,1.84,0.7347094526395995,3.16,0.7347094526395995,0.0,0.0,4.47,1.7607103708733614,4.38,1.733682948424124,15.53,1.7607103708733614,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,297.0,297.0,100,3.98,1.7694375069239066,0.19899999999999998,0.08847187534619534,0.8009999999999999,0.08847187534619537,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.8,0.40201512610368473,1.84,0.7347094526395995,3.16,0.7347094526395995,0.0,0.0,4.46,1.75476263898908,4.37,1.744573114986974,15.54,1.75476263898908,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,298.0,298.0,100,3.98,1.7694375069239066,0.19899999999999998,0.08847187534619534,0.8009999999999999,0.08847187534619537,0.0,0.0,0.0,0.0,4.8,0.40201512610368473,1.84,0.7347094526395995,3.16,0.7347094526395995,0.0,0.0,4.46,1.75476263898908,4.35,1.7371461561068389,15.54,1.75476263898908,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,299.0,299.0,100,3.96,1.7461067804945054,0.198,0.08730533902472529,0.802,0.08730533902472533,0.0,0.0,0.0009999999999999998,0.009999999999999997,4.8,0.40201512610368473,1.83,0.7255092255537737,3.17,0.7255092255537737,0.0,0.0,4.44,1.7368263173287237,4.34,1.7362446413295138,15.56,1.7368263173287248,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,300.0,300.0,100,3.93,1.7306214216432503,0.19649999999999998,0.08653107108216253,0.8035,0.0865310710821625,0.0,0.0,0.0015000000000000002,0.008572330399888264,4.8,0.40201512610368473,1.82,0.716049769727826,3.18,0.7160497697278261,0.0,0.0,4.41,1.7296873075264736,4.32,1.7342654836203042,15.59,1.7296873075264738,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,301.0,301.0,100,3.91,1.74132771821453,0.1955,0.08706638591072649,0.8045,0.08706638591072649,0.0,0.0,0.001,0.007035264706814485,4.8,0.40201512610368473,1.81,0.7204796382208931,3.19,0.7204796382208932,0.0,0.0,4.39,1.7459621526206797,4.32,1.7342654836203042,15.61,1.7459621526206797,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,302.0,302.0,100,3.9,1.743675440098885,0.195,0.08718377200494426,0.805,0.0871837720049442,0.0,0.0,0.0005000000000000001,0.005000000000000001,4.8,0.40201512610368473,1.81,0.7204796382208931,3.18,0.7160497697278261,0.01,0.09999999999999998,4.37,1.7618573762201684,4.32,1.7342654836203042,15.63,1.7618573762201686,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,303.0,303.0,100,3.9,1.743675440098885,0.195,0.08718377200494426,0.805,0.0871837720049442,0.0,0.0,0.0,0.0,4.8,0.40201512610368473,1.81,0.7204796382208931,3.19,0.7204796382208932,0.0,0.0,4.38,1.7510747060769927,4.31,1.7156145643277019,15.62,1.7510747060769924,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,304.0,304.0,100,3.9,1.743675440098885,0.195,0.08718377200494426,0.805,0.0871837720049442,0.0,0.0,0.0,0.0,4.8,0.40201512610368473,1.81,0.7204796382208931,3.19,0.7204796382208932,0.0,0.0,4.38,1.7510747060769927,4.32,1.70489491367259,15.62,1.7510747060769924,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,305.0,305.0,100,3.89,1.7574947734738446,0.1945,0.08787473867369221,0.8055,0.08787473867369215,0.0,0.0,0.0005,0.005000000000000001,4.8,0.40201512610368473,1.8,0.7247430753394788,3.2,0.7247430753394789,0.0,0.0,4.37,1.744573114986974,4.29,1.6835208416418328,15.63,1.7445731149869739,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,306.0,306.0,100,3.89,1.7574947734738446,0.1945,0.08787473867369221,0.8055,0.08787473867369215,0.0,0.0,0.0,0.0,4.8,0.40201512610368473,1.8,0.7247430753394788,3.2,0.7247430753394789,0.0,0.0,4.37,1.744573114986974,4.28,1.6762150726255176,15.63,1.7445731149869739,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,307.0,307.0,100,3.88,1.759706127899104,0.19399999999999998,0.08798530639495519,0.8059999999999999,0.08798530639495514,0.0,0.0,0.0005000000000000001,0.005000000000000001,4.8,0.40201512610368473,1.8,0.7247430753394788,3.2,0.7247430753394789,0.0,0.0,4.36,1.7263261627519932,4.28,1.6762150726255176,15.64,1.7263261627519928,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,308.0,308.0,100,3.86,1.7524585904126555,0.193,0.08762292952063278,0.807,0.08762292952063279,0.0,0.0,0.0009999999999999998,0.007035264706814482,4.81,0.3942772444036626,1.79,0.7288430017583492,3.21,0.7288430017583492,0.0,0.0,4.34,1.7069081268584292,4.26,1.6974133619163367,15.66,1.7069081268584296,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,309.0,309.0,100,3.82,1.7545323702866917,0.191,0.0877266185143346,0.809,0.08772661851433462,0.0,0.0,0.002,0.01214391812697811,4.81,0.3942772444036626,1.78,0.7327821620165824,3.22,0.7327821620165825,0.0,0.0,4.3,1.702642034894563,4.25,1.6840007677725644,15.7,1.7026420348945628,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,310.0,310.0,100,3.8,1.723280873710658,0.19,0.08616404368553292,0.81,0.08616404368553289,0.0,0.0,0.0010000000000000002,0.007035264706814487,4.81,0.3942772444036626,1.76,0.7123726184201266,3.24,0.7123726184201267,0.0,0.0,4.28,1.6762150726255176,4.23,1.6808787985317486,15.72,1.6762150726255176,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,311.0,311.0,100,3.8,1.723280873710658,0.19,0.08616404368553292,0.81,0.08616404368553289,0.0,0.0,0.0,0.0,4.81,0.3942772444036626,1.76,0.7123726184201266,3.24,0.7123726184201267,0.0,0.0,4.28,1.6762150726255176,4.22,1.6792254106575386,15.72,1.6762150726255176,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,312.0,312.0,100,3.8,1.723280873710658,0.19,0.08616404368553292,0.81,0.08616404368553289,0.0,0.0,0.0,0.0,4.81,0.3942772444036626,1.76,0.7123726184201266,3.24,0.7123726184201267,0.0,0.0,4.28,1.6762150726255176,4.2,1.6696942198734435,15.72,1.6762150726255176,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,313.0,313.0,100,3.79,1.7073518984235516,0.1895,0.08536759492117758,0.8105,0.08536759492117758,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.81,0.3942772444036626,1.76,0.7123726184201266,3.24,0.7123726184201267,0.0,0.0,4.27,1.6627529806761665,4.2,1.6696942198734435,15.73,1.6627529806761658,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,314.0,314.0,100,3.77,1.7106617539313949,0.1885,0.08553308769656973,0.8115000000000001,0.08553308769656974,0.0,0.0,0.001,0.007035264706814485,4.81,0.3942772444036626,1.74,0.705247288100945,3.26,0.7052472881009448,0.0,0.0,4.25,1.6719612870681382,4.19,1.6678480661370723,15.75,1.6719612870681384,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,315.0,315.0,100,3.76,1.706316251905007,0.188,0.08531581259525034,0.812,0.08531581259525035,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.81,0.3942772444036626,1.73,0.6942039987778751,3.27,0.694203998777875,0.0,0.0,4.24,1.6704200161345735,4.17,1.6760644137955794,15.76,1.6704200161345741,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,316.0,316.0,100,3.75,1.7078251276599326,0.1875,0.08539125638299665,0.8125,0.08539125638299663,0.0,0.0,0.0005000000000000001,0.005,4.81,0.3942772444036626,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.23,1.674858655275577,4.16,1.6679994670929073,15.77,1.674858655275577,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,317.0,317.0,100,3.75,1.7078251276599326,0.1875,0.08539125638299665,0.8125,0.08539125638299663,0.0,0.0,0.0,0.0,4.81,0.3942772444036626,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.23,1.674858655275577,4.14,1.6206994374857626,15.77,1.674858655275577,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,318.0,318.0,100,3.73,1.7047467894563162,0.1865,0.08523733947281575,0.8134999999999999,0.08523733947281578,0.0,0.0,0.001,0.007035264706814484,4.82,0.3861229196653691,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.21,1.67751018001096,4.13,1.6121696278899778,15.79,1.6775101800109604,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,319.0,319.0,100,3.72,1.7001485377769345,0.18600000000000003,0.08500742688884676,0.8140000000000001,0.08500742688884677,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.82,0.3861229196653691,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.2,1.675732916690726,4.1,1.585922922197518,15.8,1.6757329166907258,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,320.0,320.0,100,3.72,1.7001485377769345,0.18600000000000003,0.08500742688884676,0.8140000000000001,0.08500742688884677,0.0,0.0,0.0,0.0,4.82,0.3861229196653691,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.2,1.675732916690726,4.08,1.5934208166676809,15.8,1.6757329166907258,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,321.0,321.0,100,3.7,1.6666666666666667,0.185,0.08333333333333333,0.815,0.08333333333333333,0.0,0.0,0.0010000000000000002,0.007035264706814487,4.82,0.3861229196653691,1.72,0.6828342597311784,3.28,0.6828342597311784,0.0,0.0,4.18,1.647649075121117,4.07,1.6033739678590522,15.82,1.6476490751211177,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,322.0,322.0,100,3.67,1.6639675113378505,0.18350000000000002,0.08319837556689252,0.8165,0.08319837556689255,0.0,0.0,0.0015000000000000002,0.011135075167680683,4.83,0.3775251680686368,1.71,0.6711214796175433,3.29,0.6711214796175432,0.0,0.0,4.16,1.6374407229613295,4.07,1.6033739678590522,15.84,1.6374407229613295,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,323.0,323.0,100,3.66,1.6649688321771112,0.183,0.08324844160885554,0.8170000000000001,0.08324844160885551,0.0,0.0,0.0005000000000000001,0.005000000000000001,4.83,0.3775251680686368,1.71,0.6711214796175433,3.29,0.6711214796175432,0.0,0.0,4.15,1.622910466981584,4.05,1.5914861868166759,15.85,1.6229104669815841,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,324.0,324.0,100,3.65,1.6719612870681386,0.1825,0.08359806435340693,0.8175,0.08359806435340689,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.83,0.3775251680686368,1.71,0.6711214796175433,3.29,0.6711214796175432,0.0,0.0,4.14,1.614454906915844,4.04,1.5949414985629986,15.86,1.614454906915844,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,325.0,325.0,100,3.64,1.6788644550963188,0.182,0.0839432227548159,0.818,0.08394322275481594,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.83,0.3775251680686368,1.71,0.6711214796175433,3.29,0.6711214796175432,0.0,0.0,4.13,1.6246522549441,4.02,1.5826074891287683,15.87,1.6246522549441,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,326.0,326.0,100,3.64,1.6788644550963188,0.182,0.0839432227548159,0.818,0.08394322275481594,0.0,0.0,0.0,0.0,4.83,0.3775251680686368,1.71,0.6711214796175433,3.29,0.6711214796175432,0.0,0.0,4.13,1.6246522549441,4.01,1.5922476331439546,15.87,1.6246522549441,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,327.0,327.0,100,3.6,1.6996731711975954,0.18,0.08498365855987972,0.82,0.08498365855987974,0.0,0.0,0.0019999999999999996,0.012143918126978107,4.84,0.3684529491774705,1.7,0.6741998624632421,3.3,0.6741998624632421,0.0,0.0,4.09,1.6086571349351542,4.0,1.5891043154093205,15.91,1.6086571349351537,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,328.0,328.0,100,3.58,1.6888224335676063,0.179,0.08444112167838032,0.821,0.08444112167838033,0.0,0.0,0.001,0.007035264706814485,4.84,0.3684529491774705,1.7,0.6741998624632421,3.3,0.6741998624632421,0.0,0.0,4.07,1.6033739678590522,3.99,1.579508937881798,15.93,1.6033739678590522,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,329.0,329.0,100,3.56,1.689659579604571,0.17800000000000002,0.08448297898022852,0.8220000000000001,0.0844829789802285,0.0,0.0,0.0010000000000000002,0.0070352647068144866,4.84,0.3684529491774705,1.69,0.6771150924952484,3.31,0.6771150924952483,0.0,0.0,4.05,1.6104143390551213,3.98,1.5826074891287683,15.95,1.6104143390551215,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,330.0,330.0,100,3.55,1.6899883449481554,0.1775,0.08449941724740777,0.8225,0.08449941724740778,0.0,0.0,0.0005000000000000001,0.005,4.85,0.35887028128263665,1.69,0.6771150924952484,3.31,0.6771150924952483,0.0,0.0,4.04,1.6138291249213608,3.95,1.578741347537412,15.96,1.613829124921361,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,331.0,331.0,100,3.53,1.6904664349453284,0.1765,0.08452332174726639,0.8234999999999999,0.08452332174726648,0.0,0.0,0.0009999999999999998,0.007035264706814483,4.85,0.35887028128263665,1.69,0.6771150924952484,3.31,0.6771150924952483,0.0,0.0,4.02,1.6204501182876896,3.95,1.578741347537412,15.98,1.6204501182876896,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,332.0,332.0,100,3.52,1.6965800418441328,0.17600000000000002,0.08482900209220662,0.8240000000000001,0.08482900209220663,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.85,0.35887028128263665,1.69,0.6771150924952484,3.31,0.6771150924952483,0.0,0.0,4.01,1.6111668398581773,3.95,1.578741347537412,15.99,1.6111668398581773,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,333.0,333.0,100,3.51,1.6787140340393916,0.17550000000000002,0.08393570170196958,0.8245,0.08393570170196962,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.86,0.3487350880197769,1.69,0.6771150924952484,3.31,0.6771150924952483,0.0,0.0,4.0,1.5954480704349312,3.93,1.5907243760010847,16.0,1.595448070434931,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,334.0,334.0,100,3.49,1.696669345714382,0.1745,0.08483346728571908,0.8255,0.0848334672857191,0.0,0.0,0.001,0.007035264706814485,4.86,0.3487350880197769,1.68,0.6798692684790382,3.32,0.6798692684790382,0.0,0.0,3.98,1.601640573053931,3.92,1.5997474548165156,16.02,1.6016405730539311,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,335.0,335.0,100,3.48,1.6786237749352229,0.174,0.08393118874676113,0.826,0.08393118874676113,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.87,0.3379976689896312,1.68,0.6798692684790382,3.32,0.6798692684790382,0.0,0.0,3.97,1.5856362837178088,3.92,1.5934208166676809,16.03,1.5856362837178095,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,336.0,336.0,100,3.48,1.6786237749352229,0.174,0.08393118874676113,0.826,0.08393118874676113,0.0,0.0,0.0,0.0,4.87,0.3379976689896312,1.68,0.6798692684790382,3.32,0.6798692684790382,0.0,0.0,3.97,1.5856362837178088,3.91,1.6086571349351537,16.03,1.5856362837178095,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,337.0,337.0,100,3.46,1.6842706661245626,0.17300000000000001,0.08421353330622812,0.8270000000000001,0.08421353330622812,0.0,0.0,0.001,0.007035264706814485,4.87,0.3379976689896312,1.67,0.6674994798166929,3.33,0.6674994798166929,0.0,0.0,3.95,1.5978204852330262,3.89,1.601104416812143,16.05,1.5978204852330262,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,338.0,338.0,100,3.45,1.6899883449481559,0.1725,0.08449941724740778,0.8275,0.0844994172474078,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.87,0.3379976689896312,1.67,0.6674994798166929,3.33,0.6674994798166929,0.0,0.0,3.94,1.6069294390925266,3.89,1.601104416812143,16.06,1.606929439092527,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
4,339.0,339.0,100,3.44,1.677660709006876,0.172,0.0838830354503438,0.828,0.08388303545034384,0.0,0.0,0.0004999999999999999,0.004999999999999997,4.87,0.3379976689896312,1.66,0.6547418336160207,3.34,0.6547418336160205,0.0,0.0,3.93,1.5970616959297663,3.89,1.601104416812143,16.07,1.5970616959297665,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
