RunId,priority_range_width,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
366,6,66,0.2,600.0,0.0,0.0,221.0,0,0,
367,6,67,0.39125,600.0,0.0,0.0,491.0,0,0,
368,6,68,0.45929487179487183,600.0,3.0,0.1153846153846153,331.0,0,0,
369,6,69,0.40108333333333335,600.0,1.0,0.05,471.0,0,0,
370,6,70,0.2659803921568627,600.0,0.0,0.0,438.0,0,0,
371,6,71,0.21666666666666667,600.0,0.0,0.0,328.0,0,0,
372,6,72,0.42615942028985504,600.0,5.0,0.217391304347826,539.0,0,0,
373,6,73,0.2503333333333333,600.0,1.0,0.05,297.0,0,0,
374,6,74,0.20944444444444446,600.0,0.0,0.0,225.0,0,0,
375,6,75,0.2883333333333333,600.0,2.0,0.0714285714285714,187.0,0,0,
376,6,76,0.3527536231884058,600.0,3.0,0.1304347826086956,288.0,0,0,
377,6,77,0.23020833333333332,600.0,1.0,0.0625,186.0,0,0,
378,6,78,0.141875,600.0,0.0,0.0,183.0,0,0,
379,6,79,0.3272666666666667,600.0,2.0,0.08,179.0,0,0,
380,6,80,0.21666666666666662,600.0,0.0,0.0,392.0,0,0,
381,6,81,0.2816666666666667,600.0,0.0,0.0,474.0,0,0,
382,6,82,0.41326666666666667,600.0,6.0,0.24,313.0,0,0,
383,6,83,0.41012820512820514,600.0,4.0,0.1538461538461538,345.0,0,0,
384,6,84,0.4043181818181818,600.0,2.0,0.0909090909090909,363.0,0,0,
385,6,85,0.34128787878787875,600.0,3.0,0.1363636363636363,394.0,0,0,
386,6,86,0.2807246376811594,600.0,1.0,0.0434782608695652,216.0,0,0,
387,6,87,0.30761904761904757,600.0,2.0,0.0952380952380952,402.0,0,0,
388,6,88,0.1408974358974359,600.0,0.0,0.0,110.0,0,0,
389,6,89,0.21052631578947367,600.0,0.0,0.0,240.0,0,0,
390,6,90,0.14200000000000002,600.0,0.0,0.0,149.0,0,0,
391,6,91,0.24388888888888885,600.0,1.0,0.037037037037037,106.0,0,0,
392,6,92,0.35075,600.0,0.0,0.0,401.0,0,0,
393,6,93,0.34349206349206346,600.0,0.0,0.0,368.0,0,0,
394,6,94,0.2890625,600.0,0.0,0.0,562.0,0,0,
395,6,95,0.16988095238095235,600.0,0.0,0.0,212.0,0,0,
396,6,96,0.4052173913043478,600.0,1.0,0.0434782608695652,355.0,0,0,
397,6,97,0.25949275362318835,600.0,1.0,0.0434782608695652,169.0,0,0,
398,6,98,0.2864583333333333,600.0,1.0,0.0625,598.0,0,0,
399,6,99,0.23322222222222222,600.0,0.0,0.0,263.0,0,0,
