RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
296,0.025,25.0,29,0.37411111111111106,600.0,8.0,0.2666666666666666,116.0,0,0,
297,0.05,25.0,29,0.3772222222222222,600.0,7.0,0.2333333333333333,95.0,0,0,
298,0.1,25.0,29,0.31272222222222223,600.0,7.0,0.2333333333333333,112.0,0,0,
299,0.2,25.0,29,0.5472222222222222,600.0,12.0,0.4,489.0,0,0,
300,0.0,10.0,30,0.2573333333333333,600.0,0.0,0.0,96.0,0,0,
301,0.025,10.0,30,0.32038888888888883,600.0,4.0,0.1333333333333333,128.0,0,0,
302,0.05,10.0,30,0.37522222222222223,600.0,3.0,0.1,243.0,0,0,
303,0.1,10.0,30,0.22433333333333327,600.0,2.0,0.0666666666666666,88.0,0,0,
304,0.2,10.0,30,0.31527777777777777,600.0,4.0,0.1333333333333333,90.0,0,0,
305,0.0,25.0,30,0.33838888888888885,600.0,8.0,0.2666666666666666,89.0,0,0,
306,0.025,25.0,30,0.3108333333333333,600.0,2.0,0.0666666666666666,113.0,0,0,
307,0.05,25.0,30,0.20611111111111105,600.0,2.0,0.0666666666666666,91.0,0,0,
308,0.1,25.0,30,0.2708333333333333,600.0,3.0,0.1,92.0,0,0,
309,0.2,25.0,30,0.16138888888888883,600.0,1.0,0.0333333333333333,83.0,0,0,
310,0.0,10.0,31,0.3474444444444444,600.0,0.0,0.0,243.0,0,0,
311,0.025,10.0,31,0.28355555555555556,600.0,2.0,0.0666666666666666,128.0,0,0,
312,0.05,10.0,31,0.2582777777777777,600.0,0.0,0.0,170.0,0,0,
313,0.1,10.0,31,0.3343888888888889,600.0,1.0,0.0333333333333333,218.0,0,0,
314,0.2,10.0,31,0.30066666666666664,600.0,2.0,0.0666666666666666,202.0,0,0,
315,0.0,25.0,31,0.3917777777777777,600.0,5.0,0.1666666666666666,289.0,0,0,
316,0.025,25.0,31,0.2996666666666667,600.0,3.0,0.1,146.0,0,0,
317,0.05,25.0,31,0.37177777777777776,600.0,4.0,0.1333333333333333,286.0,0,0,
318,0.1,25.0,31,0.30516666666666664,600.0,4.0,0.1333333333333333,191.0,0,0,
319,0.2,25.0,31,0.23349999999999999,600.0,1.0,0.0333333333333333,90.0,0,0,
320,0.0,10.0,32,0.2766111111111111,600.0,4.0,0.1333333333333333,90.0,0,0,
321,0.025,10.0,32,0.2519444444444444,600.0,2.0,0.0666666666666666,76.0,0,0,
322,0.05,10.0,32,0.23466666666666663,600.0,2.0,0.0666666666666666,82.0,0,0,
323,0.1,10.0,32,0.23583333333333334,600.0,3.0,0.1,71.0,0,0,
324,0.2,10.0,32,0.27422222222222215,600.0,1.0,0.0333333333333333,77.0,0,0,
325,0.0,25.0,32,0.4363888888888889,600.0,9.0,0.3,281.0,0,0,
326,0.025,25.0,32,0.39522222222222214,600.0,7.0,0.2333333333333333,182.0,0,0,
327,0.05,25.0,32,0.33949999999999997,600.0,6.0,0.2,87.0,0,0,
328,0.1,25.0,32,0.16561111111111107,600.0,1.0,0.0333333333333333,80.0,0,0,
329,0.2,25.0,32,0.34177777777777774,600.0,8.0,0.2666666666666666,83.0,0,0,
330,0.0,10.0,33,0.31077777777777776,600.0,0.0,0.0,143.0,0,0,
331,0.025,10.0,33,0.2797222222222222,600.0,0.0,0.0,166.0,0,0,
332,0.05,10.0,33,0.27755555555555556,600.0,0.0,0.0,188.0,0,0,
333,0.1,10.0,33,0.30077777777777776,600.0,1.0,0.0333333333333333,181.0,0,0,
334,0.2,10.0,33,0.18738888888888888,600.0,0.0,0.0,78.0,0,0,
335,0.0,25.0,33,0.48066666666666663,600.0,11.0,0.3666666666666666,205.0,0,0,
336,0.025,25.0,33,0.32405555555555554,600.0,4.0,0.1333333333333333,179.0,0,0,
337,0.05,25.0,33,0.2275,600.0,1.0,0.0333333333333333,87.0,0,0,
338,0.1,25.0,33,0.43133333333333335,600.0,7.0,0.2333333333333333,353.0,0,0,
339,0.2,25.0,33,0.19988888888888887,600.0,1.0,0.0333333333333333,92.0,0,0,
340,0.0,10.0,34,0.27927777777777774,600.0,2.0,0.0666666666666666,113.0,0,0,
341,0.025,10.0,34,0.16488888888888886,600.0,0.0,0.0,78.0,0,0,
342,0.05,10.0,34,0.18238888888888888,600.0,0.0,0.0,99.0,0,0,
343,0.1,10.0,34,0.2109444444444444,600.0,0.0,0.0,87.0,0,0,
344,0.2,10.0,34,0.5152222222222222,600.0,3.0,0.1,317.0,0,0,
345,0.0,25.0,34,0.2336111111111111,600.0,3.0,0.1,118.0,0,0,
346,0.025,25.0,34,0.20366666666666666,600.0,3.0,0.1,74.0,0,0,
347,0.05,25.0,34,0.3088888888888889,600.0,6.0,0.2,84.0,0,0,
348,0.1,25.0,34,0.3562222222222222,600.0,7.0,0.2333333333333333,197.0,0,0,
349,0.2,25.0,34,0.4614444444444444,600.0,6.0,0.2,207.0,0,0,
350,0.0,10.0,35,0.14627777777777776,600.0,0.0,0.0,57.0,0,0,
351,0.025,10.0,35,0.19405555555555554,600.0,0.0,0.0,55.0,0,0,
352,0.05,10.0,35,0.1162222222222222,600.0,0.0,0.0,59.0,0,0,
353,0.1,10.0,35,0.11027777777777778,600.0,0.0,0.0,57.0,0,0,
354,0.2,10.0,35,0.15038888888888888,600.0,0.0,0.0,69.0,0,0,
355,0.0,25.0,35,0.25805555555555554,600.0,4.0,0.1333333333333333,105.0,0,0,
356,0.025,25.0,35,0.17633333333333331,600.0,1.0,0.0333333333333333,103.0,0,0,
357,0.05,25.0,35,0.27666666666666667,600.0,0.0,0.0,136.0,0,0,
358,0.1,25.0,35,0.16438888888888883,600.0,2.0,0.0666666666666666,72.0,0,0,
359,0.2,25.0,35,0.19811111111111107,600.0,2.0,0.0666666666666666,91.0,0,0,
360,0.0,10.0,36,0.2907222222222222,600.0,3.0,0.1,159.0,0,0,
361,0.025,10.0,36,0.24716666666666665,600.0,1.0,0.0333333333333333,165.0,0,0,
362,0.05,10.0,36,0.27227777777777773,600.0,4.0,0.1333333333333333,113.0,0,0,
363,0.1,10.0,36,0.3143888888888889,600.0,4.0,0.1333333333333333,187.0,0,0,
364,0.2,10.0,36,0.3737222222222222,600.0,4.0,0.1333333333333333,167.0,0,0,
365,0.0,25.0,36,0.4041666666666666,600.0,7.0,0.2333333333333333,184.0,0,0,
366,0.025,25.0,36,0.2891666666666667,600.0,3.0,0.1,176.0,0,0,
367,0.05,25.0,36,0.29077777777777775,600.0,4.0,0.1333333333333333,177.0,0,0,
368,0.1,25.0,36,0.22605555555555554,600.0,3.0,0.1,108.0,0,0,
369,0.2,25.0,36,0.3343888888888889,600.0,0.0,0.0,187.0,0,0,
370,0.0,10.0,37,0.31966666666666665,600.0,1.0,0.0333333333333333,88.0,0,0,
371,0.025,10.0,37,0.2722222222222222,600.0,4.0,0.1333333333333333,59.0,0,0,
372,0.05,10.0,37,0.2463333333333333,600.0,2.0,0.0666666666666666,72.0,0,0,
373,0.1,10.0,37,0.28605555555555556,600.0,3.0,0.1,73.0,0,0,
374,0.2,10.0,37,0.21866666666666665,600.0,0.0,0.0,127.0,0,0,
375,0.0,25.0,37,0.24466666666666664,600.0,1.0,0.0333333333333333,77.0,0,0,
376,0.025,25.0,37,0.18899999999999997,600.0,2.0,0.0666666666666666,70.0,0,0,
377,0.05,25.0,37,0.27177777777777773,600.0,5.0,0.1666666666666666,60.0,0,0,
378,0.1,25.0,37,0.2479444444444444,600.0,1.0,0.0333333333333333,208.0,0,0,
379,0.2,25.0,37,0.5302222222222223,600.0,10.0,0.3333333333333333,600.0,0,0,
380,0.0,10.0,38,0.34777777777777774,600.0,2.0,0.0666666666666666,225.0,0,0,
381,0.025,10.0,38,0.2857222222222222,600.0,1.0,0.0333333333333333,107.0,0,0,
382,0.05,10.0,38,0.27499999999999997,600.0,1.0,0.0333333333333333,161.0,0,0,
383,0.1,10.0,38,0.3448888888888889,600.0,1.0,0.0333333333333333,236.0,0,0,
384,0.2,10.0,38,0.3080555555555555,600.0,1.0,0.0333333333333333,160.0,0,0,
385,0.0,25.0,38,0.4216111111111111,600.0,3.0,0.1,300.0,0,0,
386,0.025,25.0,38,0.31938888888888883,600.0,4.0,0.1333333333333333,123.0,0,0,
387,0.05,25.0,38,0.2895555555555555,600.0,2.0,0.0666666666666666,107.0,0,0,
388,0.1,25.0,38,0.2483333333333333,600.0,2.0,0.0666666666666666,91.0,0,0,
389,0.2,25.0,38,0.31777777777777777,600.0,5.0,0.1666666666666666,92.0,0,0,
390,0.0,10.0,39,0.20938888888888887,600.0,0.0,0.0,92.0,0,0,
391,0.025,10.0,39,0.23005555555555554,600.0,2.0,0.0666666666666666,85.0,0,0,
392,0.05,10.0,39,0.2632222222222222,600.0,2.0,0.0666666666666666,109.0,0,0,
393,0.1,10.0,39,0.2839444444444444,600.0,2.0,0.0666666666666666,137.0,0,0,
394,0.2,10.0,39,0.5315555555555556,600.0,10.0,0.3333333333333333,554.0,0,0,
395,0.0,25.0,39,0.2838333333333333,600.0,6.0,0.2,77.0,0,0,
396,0.025,25.0,39,0.42516666666666664,600.0,4.0,0.1333333333333333,95.0,0,0,
397,0.05,25.0,39,0.26844444444444443,600.0,3.0,0.1,83.0,0,0,
398,0.1,25.0,39,0.28561111111111115,600.0,0.0,0.0,67.0,0,0,
399,0.2,25.0,39,0.2227222222222222,600.0,2.0,0.0666666666666666,67.0,0,0,
400,0.0,10.0,40,0.21255555555555553,600.0,0.0,0.0,130.0,0,0,
401,0.025,10.0,40,0.37766666666666665,600.0,2.0,0.0666666666666666,173.0,0,0,
402,0.05,10.0,40,0.3105,600.0,0.0,0.0,160.0,0,0,
403,0.1,10.0,40,0.2479444444444444,600.0,0.0,0.0,190.0,0,0,
404,0.2,10.0,40,0.22544444444444442,600.0,0.0,0.0,158.0,0,0,
405,0.0,25.0,40,0.3682222222222222,600.0,7.0,0.2333333333333333,128.0,0,0,
406,0.025,25.0,40,0.3013888888888889,600.0,5.0,0.1666666666666666,109.0,0,0,
407,0.05,25.0,40,0.3202222222222222,600.0,6.0,0.2,105.0,0,0,
408,0.1,25.0,40,0.23538888888888893,600.0,3.0,0.1,103.0,0,0,
409,0.2,25.0,40,0.15216666666666667,600.0,0.0,0.0,101.0,0,0,
410,0.0,10.0,41,0.26155555555555554,600.0,0.0,0.0,156.0,0,0,
411,0.025,10.0,41,0.24405555555555555,600.0,0.0,0.0,123.0,0,0,
412,0.05,10.0,41,0.2853333333333333,600.0,3.0,0.1,142.0,0,0,
413,0.1,10.0,41,0.28594444444444445,600.0,1.0,0.0333333333333333,145.0,0,0,
414,0.2,10.0,41,0.17116666666666666,600.0,0.0,0.0,93.0,0,0,
415,0.0,25.0,41,0.3653333333333333,600.0,5.0,0.1666666666666666,149.0,0,0,
416,0.025,25.0,41,0.288,600.0,4.0,0.1333333333333333,108.0,0,0,
417,0.05,25.0,41,0.2374444444444444,600.0,1.0,0.0333333333333333,102.0,0,0,
418,0.1,25.0,41,0.16855555555555554,600.0,0.0,0.0,100.0,0,0,
419,0.2,25.0,41,0.19238888888888883,600.0,2.0,0.0666666666666666,101.0,0,0,
420,0.0,10.0,42,0.143,600.0,0.0,0.0,87.0,0,0,
421,0.025,10.0,42,0.181,600.0,0.0,0.0,147.0,0,0,
422,0.05,10.0,42,0.1556111111111111,600.0,0.0,0.0,97.0,0,0,
423,0.1,10.0,42,0.2938333333333333,600.0,0.0,0.0,135.0,0,0,
424,0.2,10.0,42,0.3588333333333333,600.0,2.0,0.0666666666666666,193.0,0,0,
425,0.0,25.0,42,0.4258888888888889,600.0,7.0,0.2333333333333333,383.0,0,0,
426,0.025,25.0,42,0.24355555555555555,600.0,4.0,0.1333333333333333,95.0,0,0,
427,0.05,25.0,42,0.30194444444444446,600.0,6.0,0.2,89.0,0,0,
428,0.1,25.0,42,0.2385,600.0,4.0,0.1333333333333333,90.0,0,0,
429,0.2,25.0,42,0.3843333333333333,600.0,2.0,0.0666666666666666,108.0,0,0,
430,0.0,10.0,43,0.27138888888888885,600.0,3.0,0.1,115.0,0,0,
431,0.025,10.0,43,0.144,600.0,0.0,0.0,72.0,0,0,
432,0.05,10.0,43,0.30266666666666664,600.0,6.0,0.2,80.0,0,0,
433,0.1,10.0,43,0.2100555555555555,600.0,2.0,0.0666666666666666,75.0,0,0,
434,0.2,10.0,43,0.22099999999999995,600.0,1.0,0.0333333333333333,99.0,0,0,
435,0.0,25.0,43,0.2905555555555555,600.0,4.0,0.1333333333333333,76.0,0,0,
436,0.025,25.0,43,0.2807222222222222,600.0,4.0,0.1333333333333333,120.0,0,0,
437,0.05,25.0,43,0.3250555555555555,600.0,7.0,0.2333333333333333,82.0,0,0,
438,0.1,25.0,43,0.2936111111111111,600.0,5.0,0.1666666666666666,85.0,0,0,
439,0.2,25.0,43,0.1890555555555555,600.0,1.0,0.0333333333333333,65.0,0,0,
440,0.0,10.0,44,0.21572222222222218,600.0,0.0,0.0,91.0,0,0,
441,0.025,10.0,44,0.1958888888888889,600.0,0.0,0.0,56.0,0,0,
442,0.05,10.0,44,0.1434444444444444,600.0,1.0,0.0333333333333333,72.0,0,0,
443,0.1,10.0,44,0.19383333333333333,600.0,0.0,0.0,52.0,0,0,
444,0.2,10.0,44,0.11111111111111112,600.0,0.0,0.0,49.0,0,0,
445,0.0,25.0,44,0.2116111111111111,600.0,3.0,0.1,122.0,0,0,
446,0.025,25.0,44,0.35905555555555557,600.0,9.0,0.3,55.0,0,0,
447,0.05,25.0,44,0.37961111111111107,600.0,10.0,0.3333333333333333,67.0,0,0,
448,0.1,25.0,44,0.3217777777777777,600.0,8.0,0.2666666666666666,53.0,0,0,
449,0.2,25.0,44,0.2433333333333333,600.0,1.0,0.0333333333333333,44.0,0,0,
450,0.0,10.0,45,0.39394444444444443,600.0,1.0,0.0333333333333333,210.0,0,0,
451,0.025,10.0,45,0.2736111111111111,600.0,1.0,0.0333333333333333,174.0,0,0,
452,0.05,10.0,45,0.5089444444444444,600.0,12.0,0.4,245.0,0,0,
453,0.1,10.0,45,0.4246111111111111,600.0,6.0,0.2,315.0,0,0,
454,0.2,10.0,45,0.6310555555555556,600.0,13.0,0.4333333333333333,,0,0,
455,0.0,25.0,45,0.4273888888888889,600.0,9.0,0.3,131.0,0,0,
456,0.025,25.0,45,0.35388888888888886,600.0,7.0,0.2333333333333333,102.0,0,0,
457,0.05,25.0,45,0.3630555555555555,600.0,5.0,0.1666666666666666,140.0,0,0,
458,0.1,25.0,45,0.2826666666666667,600.0,4.0,0.1333333333333333,111.0,0,0,
459,0.2,25.0,45,0.22677777777777777,600.0,3.0,0.1,88.0,0,0,
460,0.0,10.0,46,0.24449999999999997,600.0,0.0,0.0,110.0,0,0,
461,0.025,10.0,46,0.237,600.0,0.0,0.0,172.0,0,0,
462,0.05,10.0,46,0.20977777777777773,600.0,1.0,0.0333333333333333,94.0,0,0,
463,0.1,10.0,46,0.26411111111111113,600.0,1.0,0.0333333333333333,172.0,0,0,
464,0.2,10.0,46,0.21855555555555553,600.0,2.0,0.0666666666666666,91.0,0,0,
465,0.0,25.0,46,0.2582777777777777,600.0,4.0,0.1333333333333333,109.0,0,0,
466,0.025,25.0,46,0.2259444444444444,600.0,0.0,0.0,108.0,0,0,
467,0.05,25.0,46,0.2488333333333333,600.0,4.0,0.1333333333333333,93.0,0,0,
468,0.1,25.0,46,0.22311111111111107,600.0,2.0,0.0666666666666666,93.0,0,0,
469,0.2,25.0,46,0.21761111111111106,600.0,2.0,0.0666666666666666,93.0,0,0,
470,0.0,10.0,47,0.39449999999999996,600.0,5.0,0.1666666666666666,265.0,0,0,
471,0.025,10.0,47,0.3138888888888889,600.0,3.0,0.1,139.0,0,0,
472,0.05,10.0,47,0.25861111111111107,600.0,3.0,0.1,92.0,0,0,
473,0.1,10.0,47,0.18933333333333333,600.0,0.0,0.0,90.0,0,0,
474,0.2,10.0,47,0.22311111111111107,600.0,2.0,0.0666666666666666,102.0,0,0,
475,0.0,25.0,47,0.33927777777777773,600.0,5.0,0.1666666666666666,118.0,0,0,
476,0.025,25.0,47,0.35227777777777775,600.0,7.0,0.2333333333333333,98.0,0,0,
477,0.05,25.0,47,0.37911111111111107,600.0,8.0,0.2666666666666666,136.0,0,0,
478,0.1,25.0,47,0.2564444444444444,600.0,2.0,0.0666666666666666,102.0,0,0,
479,0.2,25.0,47,0.23688888888888887,600.0,3.0,0.1,98.0,0,0,
480,0.0,10.0,48,0.2982777777777778,600.0,0.0,0.0,281.0,0,0,
481,0.025,10.0,48,0.23477777777777775,600.0,0.0,0.0,109.0,0,0,
482,0.05,10.0,48,0.2624444444444444,600.0,0.0,0.0,146.0,0,0,
483,0.1,10.0,48,0.2197777777777778,600.0,0.0,0.0,176.0,0,0,
484,0.2,10.0,48,0.2265,600.0,0.0,0.0,102.0,0,0,
485,0.0,25.0,48,0.3733333333333333,600.0,1.0,0.0333333333333333,265.0,0,0,
486,0.025,25.0,48,0.4325,600.0,5.0,0.1666666666666666,430.0,0,0,
487,0.05,25.0,48,0.21644444444444447,600.0,3.0,0.1,80.0,0,0,
488,0.1,25.0,48,0.13327777777777777,600.0,0.0,0.0,89.0,0,0,
489,0.2,25.0,48,0.49177777777777776,600.0,13.0,0.4333333333333333,,0,0,
490,0.0,10.0,49,0.18127777777777776,600.0,0.0,0.0,79.0,0,0,
491,0.025,10.0,49,0.16844444444444442,600.0,0.0,0.0,73.0,0,0,
492,0.05,10.0,49,0.1375,600.0,0.0,0.0,76.0,0,0,
493,0.1,10.0,49,0.13105555555555554,600.0,0.0,0.0,76.0,0,0,
494,0.2,10.0,49,0.14716666666666667,600.0,0.0,0.0,66.0,0,0,
495,0.0,25.0,49,0.3231666666666666,600.0,7.0,0.2333333333333333,81.0,0,0,
496,0.025,25.0,49,0.26738888888888884,600.0,5.0,0.1666666666666666,78.0,0,0,
497,0.05,25.0,49,0.23049999999999998,600.0,4.0,0.1333333333333333,73.0,0,0,
498,0.1,25.0,49,0.1691111111111111,600.0,0.0,0.0,73.0,0,0,
499,0.2,25.0,49,0.22544444444444442,600.0,4.0,0.1333333333333333,71.0,0,0,
500,0.0,10.0,50,0.2691111111111111,600.0,2.0,0.0666666666666666,82.0,0,0,
501,0.025,10.0,50,0.33827777777777773,600.0,4.0,0.1333333333333333,100.0,0,0,
502,0.05,10.0,50,0.19544444444444442,600.0,1.0,0.0333333333333333,65.0,0,0,
503,0.1,10.0,50,0.2682777777777777,600.0,2.0,0.0666666666666666,65.0,0,0,
504,0.2,10.0,50,0.26638888888888884,600.0,0.0,0.0,72.0,0,0,
505,0.0,25.0,50,0.301,600.0,6.0,0.2,78.0,0,0,
506,0.025,25.0,50,0.2423333333333333,600.0,2.0,0.0666666666666666,71.0,0,0,
507,0.05,25.0,50,0.29005555555555557,600.0,6.0,0.2,73.0,0,0,
508,0.1,25.0,50,0.3234444444444444,600.0,7.0,0.2333333333333333,67.0,0,0,
509,0.2,25.0,50,0.26449999999999996,600.0,1.0,0.0333333333333333,67.0,0,0,
510,0.0,10.0,51,0.2881111111111111,600.0,0.0,0.0,180.0,0,0,
511,0.025,10.0,51,0.23177777777777778,600.0,0.0,0.0,152.0,0,0,
512,0.05,10.0,51,0.22094444444444444,600.0,0.0,0.0,182.0,0,0,
513,0.1,10.0,51,0.23061111111111113,600.0,0.0,0.0,126.0,0,0,
514,0.2,10.0,51,0.23238888888888884,600.0,1.0,0.0333333333333333,119.0,0,0,
515,0.0,25.0,51,0.25794444444444437,600.0,2.0,0.0666666666666666,194.0,0,0,
516,0.025,25.0,51,0.26694444444444443,600.0,4.0,0.1333333333333333,119.0,0,0,
517,0.05,25.0,51,0.3537777777777777,600.0,2.0,0.0666666666666666,129.0,0,0,
518,0.1,25.0,51,0.2115555555555555,600.0,2.0,0.0666666666666666,105.0,0,0,
519,0.2,25.0,51,0.47138888888888886,600.0,12.0,0.4,115.0,0,0,
520,0.0,10.0,52,0.21177777777777776,600.0,1.0,0.0333333333333333,79.0,0,0,
521,0.025,10.0,52,0.21822222222222218,600.0,2.0,0.0666666666666666,80.0,0,0,
522,0.05,10.0,52,0.25738888888888883,600.0,3.0,0.1,75.0,0,0,
523,0.1,10.0,52,0.21716666666666665,600.0,2.0,0.0666666666666666,71.0,0,0,
524,0.2,10.0,52,0.24211111111111108,600.0,0.0,0.0,72.0,0,0,
525,0.0,25.0,52,0.2748333333333333,600.0,5.0,0.1666666666666666,82.0,0,0,
526,0.025,25.0,52,0.2363333333333333,600.0,2.0,0.0666666666666666,78.0,0,0,
527,0.05,25.0,52,0.17938888888888885,600.0,1.0,0.0333333333333333,76.0,0,0,
528,0.1,25.0,52,0.20422222222222222,600.0,3.0,0.1,70.0,0,0,
529,0.2,25.0,52,0.1938333333333333,600.0,2.0,0.0666666666666666,75.0,0,0,
530,0.0,10.0,53,0.29666666666666663,600.0,2.0,0.0666666666666666,237.0,0,0,
531,0.025,10.0,53,0.23866666666666664,600.0,2.0,0.0666666666666666,146.0,0,0,
532,0.05,10.0,53,0.23677777777777773,600.0,4.0,0.1333333333333333,53.0,0,0,
533,0.1,10.0,53,0.21149999999999994,600.0,1.0,0.0333333333333333,171.0,0,0,
534,0.2,10.0,53,0.35538888888888887,600.0,3.0,0.1,278.0,0,0,
535,0.0,25.0,53,0.3357777777777778,600.0,6.0,0.2,186.0,0,0,
536,0.025,25.0,53,0.4191666666666667,600.0,8.0,0.2666666666666666,308.0,0,0,
537,0.05,25.0,53,0.25588888888888883,600.0,2.0,0.0666666666666666,53.0,0,0,
538,0.1,25.0,53,0.18427777777777776,600.0,0.0,0.0,52.0,0,0,
539,0.2,25.0,53,0.13099999999999998,600.0,0.0,0.0,51.0,0,0,
540,0.0,10.0,54,0.20761111111111108,600.0,1.0,0.0333333333333333,97.0,0,0,
541,0.025,10.0,54,0.2103333333333333,600.0,1.0,0.0333333333333333,48.0,0,0,
542,0.05,10.0,54,0.10944444444444443,600.0,0.0,0.0,45.0,0,0,
543,0.1,10.0,54,0.13894444444444443,600.0,1.0,0.0333333333333333,45.0,0,0,
544,0.2,10.0,54,0.3695,600.0,6.0,0.2,53.0,0,0,
545,0.0,25.0,54,0.4353333333333333,600.0,11.0,0.3666666666666666,177.0,0,0,
546,0.025,25.0,54,0.19238888888888886,600.0,4.0,0.1333333333333333,49.0,0,0,
547,0.05,25.0,54,0.07177777777777777,600.0,0.0,0.0,47.0,0,0,
548,0.1,25.0,54,0.16661111111111113,600.0,0.0,0.0,46.0,0,0,
549,0.2,25.0,54,0.21388888888888885,600.0,2.0,0.0666666666666666,51.0,0,0,
550,0.0,10.0,55,0.30016666666666664,600.0,0.0,0.0,233.0,0,0,
551,0.025,10.0,55,0.2742777777777778,600.0,2.0,0.0666666666666666,136.0,0,0,
552,0.05,10.0,55,0.36116666666666664,600.0,2.0,0.0666666666666666,210.0,0,0,
553,0.1,10.0,55,0.39466666666666667,600.0,6.0,0.2,191.0,0,0,
554,0.2,10.0,55,0.5198888888888888,600.0,11.0,0.3666666666666666,323.0,0,0,
555,0.0,25.0,55,0.32888888888888884,600.0,3.0,0.1,110.0,0,0,
556,0.025,25.0,55,0.35594444444444445,600.0,5.0,0.1666666666666666,123.0,0,0,
557,0.05,25.0,55,0.30066666666666664,600.0,2.0,0.0666666666666666,202.0,0,0,
558,0.1,25.0,55,0.4290555555555556,600.0,3.0,0.1,213.0,0,0,
559,0.2,25.0,55,0.21516666666666664,600.0,1.0,0.0333333333333333,92.0,0,0,
560,0.0,10.0,56,0.352,600.0,3.0,0.1,170.0,0,0,
561,0.025,10.0,56,0.2683888888888889,600.0,0.0,0.0,150.0,0,0,
562,0.05,10.0,56,0.40477777777777774,600.0,1.0,0.0333333333333333,179.0,0,0,
563,0.1,10.0,56,0.35911111111111105,600.0,2.0,0.0666666666666666,173.0,0,0,
564,0.2,10.0,56,0.3937777777777777,600.0,3.0,0.1,180.0,0,0,
565,0.0,25.0,56,0.3532777777777778,600.0,6.0,0.2,129.0,0,0,
566,0.025,25.0,56,0.4271666666666667,600.0,4.0,0.1333333333333333,117.0,0,0,
567,0.05,25.0,56,0.17527777777777775,600.0,0.0,0.0,105.0,0,0,
568,0.1,25.0,56,0.19277777777777777,600.0,0.0,0.0,108.0,0,0,
569,0.2,25.0,56,0.4715,600.0,9.0,0.3,165.0,0,0,
570,0.0,10.0,57,0.303,600.0,3.0,0.1,174.0,0,0,
571,0.025,10.0,57,0.42,600.0,5.0,0.1666666666666666,240.0,0,0,
572,0.05,10.0,57,0.37911111111111107,600.0,5.0,0.1666666666666666,192.0,0,0,
573,0.1,10.0,57,0.3225555555555555,600.0,1.0,0.0333333333333333,226.0,0,0,
574,0.2,10.0,57,0.3045,600.0,0.0,0.0,183.0,0,0,
575,0.0,25.0,57,0.40144444444444444,600.0,6.0,0.2,242.0,0,0,
576,0.025,25.0,57,0.33855555555555555,600.0,4.0,0.1333333333333333,178.0,0,0,
577,0.05,25.0,57,0.5366666666666666,600.0,13.0,0.4333333333333333,,0,0,
578,0.1,25.0,57,0.2965555555555555,600.0,4.0,0.1333333333333333,188.0,0,0,
579,0.2,25.0,57,0.26983333333333337,600.0,3.0,0.1,171.0,0,0,
580,0.0,10.0,58,0.25999999999999995,600.0,1.0,0.0333333333333333,88.0,0,0,
581,0.025,10.0,58,0.34794444444444445,600.0,3.0,0.1,171.0,0,0,
582,0.05,10.0,58,0.23027777777777778,600.0,1.0,0.0333333333333333,173.0,0,0,
583,0.1,10.0,58,0.21161111111111108,600.0,0.0,0.0,99.0,0,0,
584,0.2,10.0,58,0.225,600.0,0.0,0.0,86.0,0,0,
585,0.0,25.0,58,0.25338888888888883,600.0,2.0,0.0666666666666666,94.0,0,0,
586,0.025,25.0,58,0.37505555555555553,600.0,3.0,0.1,365.0,0,0,
587,0.05,25.0,58,0.37405555555555553,600.0,7.0,0.2333333333333333,173.0,0,0,
588,0.1,25.0,58,0.4038333333333333,600.0,7.0,0.2333333333333333,197.0,0,0,
589,0.2,25.0,58,0.19311111111111112,600.0,3.0,0.1,86.0,0,0,
590,0.0,10.0,59,0.33627777777777773,600.0,3.0,0.1,135.0,0,0,
591,0.025,10.0,59,0.22655555555555557,600.0,0.0,0.0,76.0,0,0,
592,0.05,10.0,59,0.22627777777777774,600.0,2.0,0.0666666666666666,132.0,0,0,
593,0.1,10.0,59,0.22227777777777774,600.0,1.0,0.0333333333333333,142.0,0,0,
594,0.2,10.0,59,0.334,600.0,4.0,0.1333333333333333,238.0,0,0,
595,0.0,25.0,59,0.4813333333333333,600.0,11.0,0.3666666666666666,302.0,0,0,
596,0.025,25.0,59,0.4068888888888889,600.0,6.0,0.2,90.0,0,0,
597,0.05,25.0,59,0.3312777777777778,600.0,6.0,0.2,190.0,0,0,
598,0.1,25.0,59,0.3068888888888889,600.0,3.0,0.1,69.0,0,0,
599,0.2,25.0,59,0.2441111111111111,600.0,4.0,0.1333333333333333,70.0,0,0,
600,0.0,10.0,60,0.22949999999999998,600.0,0.0,0.0,89.0,0,0,
601,0.025,10.0,60,0.18827777777777777,600.0,0.0,0.0,76.0,0,0,
602,0.05,10.0,60,0.24922222222222218,600.0,2.0,0.0666666666666666,78.0,0,0,
603,0.1,10.0,60,0.2583888888888889,600.0,0.0,0.0,115.0,0,0,
604,0.2,10.0,60,0.22566666666666663,600.0,1.0,0.0333333333333333,68.0,0,0,
605,0.0,25.0,60,0.3026666666666666,600.0,5.0,0.1666666666666666,174.0,0,0,
606,0.025,25.0,60,0.2851666666666666,600.0,2.0,0.0666666666666666,68.0,0,0,
