RunId,initial_fleet_load,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
661,0.5,15.0,65,0.1701666666666667,600.0,0.0,0.0,249.0,0,0,
662,0.5,20.0,65,0.22133333333333335,600.0,0.0,0.0,334.0,0,0,
663,0.5,25.0,65,0.17383333333333334,600.0,0.0,0.0,162.0,0,0,
664,0.5,10.0,66,0.09916666666666667,600.0,0.0,0.0,135.0,0,0,
665,0.5,15.0,66,0.11083333333333334,600.0,0.0,0.0,150.0,0,0,
666,0.5,20.0,66,0.11900000000000001,600.0,0.0,0.0,196.0,0,0,
667,0.5,25.0,66,0.206,600.0,1.0,0.1,195.0,0,0,
668,0.5,10.0,67,0.1455,600.0,0.0,0.0,199.0,0,0,
669,0.5,15.0,67,0.14016666666666666,600.0,0.0,0.0,165.0,0,0,
670,0.5,20.0,67,0.12666666666666668,600.0,0.0,0.0,176.0,0,0,
671,0.5,25.0,67,0.1706666666666667,600.0,0.0,0.0,110.0,0,0,
672,0.5,10.0,68,0.17450000000000002,600.0,0.0,0.0,157.0,0,0,
673,0.5,15.0,68,0.17666666666666667,600.0,0.0,0.0,184.0,0,0,
674,0.5,20.0,68,0.15566666666666668,600.0,0.0,0.0,185.0,0,0,
675,0.5,25.0,68,0.16466666666666666,600.0,0.0,0.0,171.0,0,0,
676,0.5,10.0,69,0.1855,600.0,0.0,0.0,171.0,0,0,
677,0.5,15.0,69,0.195,600.0,0.0,0.0,223.0,0,0,
678,0.5,20.0,69,0.13583333333333333,600.0,0.0,0.0,172.0,0,0,
679,0.5,25.0,69,0.139,600.0,0.0,0.0,156.0,0,0,
680,0.5,10.0,70,0.13716666666666666,600.0,0.0,0.0,141.0,0,0,
681,0.5,15.0,70,0.10783333333333334,600.0,0.0,0.0,101.0,0,0,
682,0.5,20.0,70,0.10666666666666667,600.0,0.0,0.0,98.0,0,0,
683,0.5,25.0,70,0.10550000000000001,600.0,0.0,0.0,96.0,0,0,
684,0.5,10.0,71,0.19349999999999998,600.0,0.0,0.0,212.0,0,0,
685,0.5,15.0,71,0.17166666666666666,600.0,0.0,0.0,249.0,0,0,
686,0.5,20.0,71,0.10933333333333332,600.0,0.0,0.0,93.0,0,0,
687,0.5,25.0,71,0.10566666666666666,600.0,0.0,0.0,95.0,0,0,
688,0.5,10.0,72,0.16266666666666665,600.0,0.0,0.0,233.0,0,0,
689,0.5,15.0,72,0.14883333333333332,600.0,0.0,0.0,173.0,0,0,
690,0.5,20.0,72,0.26466666666666666,600.0,0.0,0.0,404.0,0,0,
691,0.5,25.0,72,0.19916666666666666,600.0,0.0,0.0,243.0,0,0,
692,0.5,10.0,73,0.16783333333333333,600.0,0.0,0.0,206.0,0,0,
693,0.5,15.0,73,0.20299999999999999,600.0,0.0,0.0,187.0,0,0,
694,0.5,20.0,73,0.13849999999999998,600.0,0.0,0.0,130.0,0,0,
695,0.5,25.0,73,0.16799999999999998,600.0,0.0,0.0,185.0,0,0,
696,0.5,10.0,74,0.20833333333333334,600.0,0.0,0.0,203.0,0,0,
697,0.5,15.0,74,0.18916666666666668,600.0,0.0,0.0,205.0,0,0,
698,0.5,20.0,74,0.14916666666666667,600.0,0.0,0.0,126.0,0,0,
699,0.5,25.0,74,0.169,600.0,0.0,0.0,142.0,0,0,
700,0.5,10.0,75,0.19966666666666666,600.0,0.0,0.0,232.0,0,0,
701,0.5,15.0,75,0.265,600.0,0.0,0.0,443.0,0,0,
702,0.5,20.0,75,0.16266666666666668,600.0,0.0,0.0,141.0,0,0,
703,0.5,25.0,75,0.18116666666666667,600.0,0.0,0.0,175.0,0,0,
704,0.5,10.0,76,0.19283333333333333,600.0,0.0,0.0,187.0,0,0,
705,0.5,15.0,76,0.19466666666666665,600.0,0.0,0.0,220.0,0,0,
706,0.5,20.0,76,0.14133333333333334,600.0,0.0,0.0,110.0,0,0,
707,0.5,25.0,76,0.2755,600.0,1.0,0.1,287.0,0,0,
708,0.5,10.0,77,0.11666666666666667,600.0,0.0,0.0,109.0,0,0,
709,0.5,15.0,77,0.18483333333333335,600.0,0.0,0.0,183.0,0,0,
710,0.5,20.0,77,0.15383333333333332,600.0,0.0,0.0,212.0,0,0,
711,0.5,25.0,77,0.12983333333333336,600.0,0.0,0.0,137.0,0,0,
712,0.5,10.0,78,0.1505,600.0,0.0,0.0,161.0,0,0,
713,0.5,15.0,78,0.15766666666666668,600.0,0.0,0.0,214.0,0,0,
714,0.5,20.0,78,0.3235,600.0,0.0,0.0,469.0,0,0,
715,0.5,25.0,78,0.21683333333333332,600.0,0.0,0.0,311.0,0,0,
716,0.5,10.0,79,0.12349999999999998,600.0,0.0,0.0,118.0,0,0,
717,0.5,15.0,79,0.15083333333333335,600.0,0.0,0.0,186.0,0,0,
718,0.5,20.0,79,0.13083333333333333,600.0,0.0,0.0,132.0,0,0,
719,0.5,25.0,79,0.147,600.0,0.0,0.0,163.0,0,0,
720,0.5,10.0,80,0.208,600.0,0.0,0.0,259.0,0,0,
721,0.5,15.0,80,0.21266666666666667,600.0,0.0,0.0,240.0,0,0,
722,0.5,20.0,80,0.1345,600.0,0.0,0.0,112.0,0,0,
723,0.5,25.0,80,0.13633333333333333,600.0,0.0,0.0,112.0,0,0,
724,0.5,10.0,81,0.15566666666666668,600.0,0.0,0.0,211.0,0,0,
725,0.5,15.0,81,0.16333333333333333,600.0,0.0,0.0,220.0,0,0,
726,0.5,20.0,81,0.132,600.0,0.0,0.0,162.0,0,0,
727,0.5,25.0,81,0.12533333333333332,600.0,0.0,0.0,135.0,0,0,
728,0.5,10.0,82,0.16149999999999998,600.0,0.0,0.0,153.0,0,0,
729,0.5,15.0,82,0.1775,600.0,0.0,0.0,174.0,0,0,
730,0.5,20.0,82,0.15233333333333335,600.0,0.0,0.0,201.0,0,0,
731,0.5,25.0,82,0.13916666666666666,600.0,0.0,0.0,156.0,0,0,
732,0.5,10.0,83,0.18466666666666667,600.0,0.0,0.0,242.0,0,0,
733,0.5,15.0,83,0.17316666666666666,600.0,0.0,0.0,204.0,0,0,
734,0.5,20.0,83,0.20616666666666666,600.0,0.0,0.0,241.0,0,0,
735,0.5,25.0,83,0.18533333333333335,600.0,0.0,0.0,190.0,0,0,
736,0.5,10.0,84,0.13416666666666666,600.0,0.0,0.0,101.0,0,0,
737,0.5,15.0,84,0.2346666666666667,600.0,0.0,0.0,322.0,0,0,
738,0.5,20.0,84,0.12183333333333332,600.0,0.0,0.0,107.0,0,0,
739,0.5,25.0,84,0.13033333333333333,600.0,0.0,0.0,121.0,0,0,
740,0.5,10.0,85,0.12866666666666668,600.0,0.0,0.0,129.0,0,0,
741,0.5,15.0,85,0.14316666666666666,600.0,0.0,0.0,158.0,0,0,
742,0.5,20.0,85,0.1285,600.0,0.0,0.0,154.0,0,0,
743,0.5,25.0,85,0.09816666666666667,600.0,0.0,0.0,116.0,0,0,
744,0.5,10.0,86,0.16683333333333333,600.0,0.0,0.0,202.0,0,0,
745,0.5,15.0,86,0.158,600.0,0.0,0.0,125.0,0,0,
746,0.5,20.0,86,0.13133333333333333,600.0,0.0,0.0,132.0,0,0,
747,0.5,25.0,86,0.13133333333333333,600.0,0.0,0.0,124.0,0,0,
748,0.5,10.0,87,0.15183333333333335,600.0,0.0,0.0,168.0,0,0,
749,0.5,15.0,87,0.17816666666666667,600.0,0.0,0.0,193.0,0,0,
750,0.5,20.0,87,0.12316666666666667,600.0,0.0,0.0,118.0,0,0,
751,0.5,25.0,87,0.15066666666666667,600.0,0.0,0.0,195.0,0,0,
752,0.5,10.0,88,0.10816666666666667,600.0,0.0,0.0,105.0,0,0,
753,0.5,15.0,88,0.14766666666666667,600.0,0.0,0.0,235.0,0,0,
754,0.5,20.0,88,0.13783333333333334,600.0,0.0,0.0,189.0,0,0,
755,0.5,25.0,88,0.08850000000000001,600.0,0.0,0.0,89.0,0,0,
756,0.5,10.0,89,0.13866666666666666,600.0,0.0,0.0,126.0,0,0,
757,0.5,15.0,89,0.20900000000000002,600.0,0.0,0.0,232.0,0,0,
758,0.5,20.0,89,0.18433333333333335,600.0,0.0,0.0,245.0,0,0,
759,0.5,25.0,89,0.1595,600.0,0.0,0.0,181.0,0,0,
760,0.5,10.0,90,0.15783333333333333,600.0,0.0,0.0,113.0,0,0,
761,0.5,15.0,90,0.12466666666666666,600.0,0.0,0.0,92.0,0,0,
762,0.5,20.0,90,0.193,600.0,0.0,0.0,237.0,0,0,
763,0.5,25.0,90,0.127,600.0,0.0,0.0,100.0,0,0,
764,0.5,10.0,91,0.17616666666666667,600.0,0.0,0.0,180.0,0,0,
765,0.5,15.0,91,0.1665,600.0,0.0,0.0,184.0,0,0,
766,0.5,20.0,91,0.12866666666666668,600.0,0.0,0.0,120.0,0,0,
767,0.5,25.0,91,0.1165,600.0,0.0,0.0,114.0,0,0,
768,0.5,10.0,92,0.10633333333333334,600.0,0.0,0.0,135.0,0,0,
769,0.5,15.0,92,0.14466666666666667,600.0,0.0,0.0,136.0,0,0,
770,0.5,20.0,92,0.15183333333333332,600.0,0.0,0.0,149.0,0,0,
771,0.5,25.0,92,0.15616666666666668,600.0,0.0,0.0,242.0,0,0,
772,0.5,10.0,93,0.195,600.0,0.0,0.0,160.0,0,0,
773,0.5,15.0,93,0.225,600.0,0.0,0.0,207.0,0,0,
774,0.5,20.0,93,0.189,600.0,0.0,0.0,173.0,0,0,
775,0.5,25.0,93,0.17099999999999999,600.0,0.0,0.0,130.0,0,0,
776,0.5,10.0,94,0.11483333333333334,600.0,0.0,0.0,106.0,0,0,
777,0.5,15.0,94,0.1325,600.0,0.0,0.0,132.0,0,0,
778,0.5,20.0,94,0.13566666666666669,600.0,0.0,0.0,182.0,0,0,
779,0.5,25.0,94,0.1245,600.0,0.0,0.0,103.0,0,0,
780,0.5,10.0,95,0.10683333333333332,600.0,0.0,0.0,119.0,0,0,
781,0.5,15.0,95,0.14533333333333334,600.0,0.0,0.0,100.0,0,0,
782,0.5,20.0,95,0.1406666666666667,600.0,0.0,0.0,192.0,0,0,
783,0.5,25.0,95,0.14633333333333332,600.0,0.0,0.0,172.0,0,0,
784,0.5,10.0,96,0.20900000000000002,600.0,0.0,0.0,237.0,0,0,
785,0.5,15.0,96,0.2321666666666667,600.0,0.0,0.0,277.0,0,0,
786,0.5,20.0,96,0.24949999999999997,600.0,0.0,0.0,380.0,0,0,
787,0.5,25.0,96,0.18333333333333332,600.0,0.0,0.0,190.0,0,0,
788,0.5,10.0,97,0.11216666666666666,600.0,0.0,0.0,120.0,0,0,
789,0.5,15.0,97,0.09083333333333334,600.0,0.0,0.0,89.0,0,0,
790,0.5,20.0,97,0.11566666666666668,600.0,0.0,0.0,152.0,0,0,
791,0.5,25.0,97,0.129,600.0,0.0,0.0,187.0,0,0,
792,0.5,10.0,98,0.07933333333333334,600.0,0.0,0.0,113.0,0,0,
793,0.5,15.0,98,0.08066666666666666,600.0,0.0,0.0,122.0,0,0,
794,0.5,20.0,98,0.08083333333333333,600.0,0.0,0.0,127.0,0,0,
795,0.5,25.0,98,0.09283333333333334,600.0,0.0,0.0,159.0,0,0,
796,0.5,10.0,99,0.12683333333333333,600.0,0.0,0.0,111.0,0,0,
797,0.5,15.0,99,0.13516666666666668,600.0,0.0,0.0,123.0,0,0,
798,0.5,20.0,99,0.2995,600.0,0.0,0.0,283.0,0,0,
799,0.5,25.0,99,0.23266666666666666,600.0,0.0,0.0,224.0,0,0,
800,1.0,10.0,0,0.34291666666666665,600.0,3.0,0.15,,0,0,
801,1.0,15.0,0,0.3521666666666667,600.0,1.0,0.05,470.0,0,0,
802,1.0,20.0,0,0.1915,600.0,1.0,0.05,149.0,0,0,
803,1.0,25.0,0,0.21883333333333335,600.0,0.0,0.0,281.0,0,0,
804,1.0,10.0,1,0.2634166666666667,600.0,2.0,0.1,337.0,0,0,
805,1.0,15.0,1,0.2653333333333333,600.0,3.0,0.15,,0,0,
806,1.0,20.0,1,0.161,600.0,0.0,0.0,206.0,0,0,
807,1.0,25.0,1,0.24941666666666668,600.0,1.0,0.05,476.0,0,0,
808,1.0,10.0,2,0.19541666666666666,600.0,0.0,0.0,266.0,0,0,
809,1.0,15.0,2,0.18241666666666667,600.0,0.0,0.0,222.0,0,0,
810,1.0,20.0,2,0.27,600.0,3.0,0.15,,0,0,
811,1.0,25.0,2,0.20633333333333334,600.0,2.0,0.1,252.0,0,0,
812,1.0,10.0,3,0.3665,600.0,1.0,0.05,543.0,0,0,
813,1.0,15.0,3,0.3409166666666667,600.0,1.0,0.05,426.0,0,0,
814,1.0,20.0,3,0.2694166666666667,600.0,1.0,0.05,515.0,0,0,
815,1.0,25.0,3,0.22083333333333333,600.0,2.0,0.1,197.0,0,0,
816,1.0,10.0,4,0.33791666666666664,600.0,1.0,0.05,448.0,0,0,
817,1.0,15.0,4,0.46149999999999997,600.0,5.0,0.25,,0,0,
818,1.0,20.0,4,0.3586666666666667,600.0,2.0,0.1,496.0,0,0,
819,1.0,25.0,4,0.3441666666666667,600.0,3.0,0.15,,0,0,
820,1.0,10.0,5,0.2319166666666667,600.0,3.0,0.15,,0,0,
821,1.0,15.0,5,0.28150000000000003,600.0,3.0,0.15,,0,0,
822,1.0,20.0,5,0.18083333333333335,600.0,0.0,0.0,349.0,0,0,
823,1.0,25.0,5,0.17275000000000001,600.0,0.0,0.0,193.0,0,0,
824,1.0,10.0,6,0.3268333333333333,600.0,1.0,0.05,515.0,0,0,
825,1.0,15.0,6,0.39416666666666667,600.0,3.0,0.15,,0,0,
826,1.0,20.0,6,0.2503333333333333,600.0,0.0,0.0,250.0,0,0,
827,1.0,25.0,6,0.24541666666666667,600.0,1.0,0.05,345.0,0,0,
828,1.0,10.0,7,0.30183333333333334,600.0,1.0,0.05,331.0,0,0,
829,1.0,15.0,7,0.2961666666666667,600.0,1.0,0.05,420.0,0,0,
830,1.0,20.0,7,0.31708333333333333,600.0,1.0,0.05,384.0,0,0,
831,1.0,25.0,7,0.3115,600.0,0.0,0.0,520.0,0,0,
832,1.0,10.0,8,0.3193333333333333,600.0,3.0,0.15,,0,0,
833,1.0,15.0,8,0.32875,600.0,3.0,0.15,,0,0,
834,1.0,20.0,8,0.286,600.0,1.0,0.05,446.0,0,0,
835,1.0,25.0,8,0.277,600.0,3.0,0.15,,0,0,
836,1.0,10.0,9,0.26625,600.0,0.0,0.0,325.0,0,0,
837,1.0,15.0,9,0.36666666666666664,600.0,3.0,0.15,,0,0,
838,1.0,20.0,9,0.29741666666666666,600.0,1.0,0.05,353.0,0,0,
839,1.0,25.0,9,0.30283333333333334,600.0,2.0,0.1,535.0,0,0,
840,1.0,10.0,10,0.3284166666666667,600.0,1.0,0.05,421.0,0,0,
841,1.0,15.0,10,0.36358333333333337,600.0,2.0,0.1,496.0,0,0,
842,1.0,20.0,10,0.37575,600.0,4.0,0.2,,0,0,
843,1.0,25.0,10,0.32575000000000004,600.0,1.0,0.05,537.0,0,0,
844,1.0,10.0,11,0.18591666666666667,600.0,0.0,0.0,381.0,0,0,
845,1.0,15.0,11,0.22108333333333335,600.0,1.0,0.05,311.0,0,0,
846,1.0,20.0,11,0.22083333333333333,600.0,0.0,0.0,298.0,0,0,
847,1.0,25.0,11,0.32433333333333336,600.0,3.0,0.15,,0,0,
848,1.0,10.0,12,0.3060833333333333,600.0,2.0,0.1,519.0,0,0,
849,1.0,15.0,12,0.2658333333333333,600.0,1.0,0.05,278.0,0,0,
850,1.0,20.0,12,0.2659166666666667,600.0,1.0,0.05,423.0,0,0,
851,1.0,25.0,12,0.27541666666666664,600.0,2.0,0.1,451.0,0,0,
852,1.0,10.0,13,0.322,600.0,3.0,0.15,,0,0,
853,1.0,15.0,13,0.2535,600.0,0.0,0.0,364.0,0,0,
854,1.0,20.0,13,0.3526666666666667,600.0,2.0,0.1,473.0,0,0,
855,1.0,25.0,13,0.18516666666666667,600.0,0.0,0.0,156.0,0,0,
856,1.0,10.0,14,0.3259166666666667,600.0,3.0,0.15,,0,0,
857,1.0,15.0,14,0.2684166666666667,600.0,2.0,0.1,248.0,0,0,
858,1.0,20.0,14,0.331,600.0,4.0,0.2,,0,0,
859,1.0,25.0,14,0.2165,600.0,1.0,0.05,131.0,0,0,
860,1.0,10.0,15,0.3369166666666667,600.0,2.0,0.1,600.0,0,0,
861,1.0,15.0,15,0.24308333333333332,600.0,0.0,0.0,351.0,0,0,
862,1.0,20.0,15,0.23583333333333334,600.0,0.0,0.0,275.0,0,0,
863,1.0,25.0,15,0.26699999999999996,600.0,2.0,0.1,234.0,0,0,
864,1.0,10.0,16,0.29133333333333333,600.0,2.0,0.1,463.0,0,0,
865,1.0,15.0,16,0.24533333333333332,600.0,2.0,0.1,388.0,0,0,
866,1.0,20.0,16,0.282,600.0,2.0,0.1,384.0,0,0,
867,1.0,25.0,16,0.26116666666666666,600.0,1.0,0.05,467.0,0,0,
868,1.0,10.0,17,0.32016666666666665,600.0,2.0,0.1,498.0,0,0,
869,1.0,15.0,17,0.28958333333333336,600.0,1.0,0.05,353.0,0,0,
870,1.0,20.0,17,0.2890833333333333,600.0,1.0,0.05,262.0,0,0,
871,1.0,25.0,17,0.19425,600.0,0.0,0.0,217.0,0,0,
872,1.0,10.0,18,0.30266666666666664,600.0,1.0,0.05,287.0,0,0,
873,1.0,15.0,18,0.2825,600.0,3.0,0.15,,0,0,
874,1.0,20.0,18,0.29783333333333334,600.0,2.0,0.1,460.0,0,0,
875,1.0,25.0,18,0.35541666666666666,600.0,4.0,0.2,,0,0,
876,1.0,10.0,19,0.26125,600.0,2.0,0.1,356.0,0,0,
877,1.0,15.0,19,0.31133333333333335,600.0,4.0,0.2,,0,0,
878,1.0,20.0,19,0.33458333333333334,600.0,3.0,0.15,,0,0,
879,1.0,25.0,19,0.3016666666666667,600.0,3.0,0.15,,0,0,
880,1.0,10.0,20,0.35425,600.0,3.0,0.15,,0,0,
881,1.0,15.0,20,0.24658333333333332,600.0,1.0,0.05,227.0,0,0,
882,1.0,20.0,20,0.21583333333333332,600.0,0.0,0.0,210.0,0,0,
883,1.0,25.0,20,0.3343333333333333,600.0,3.0,0.15,,0,0,
884,1.0,10.0,21,0.3715833333333333,600.0,3.0,0.15,,0,0,
885,1.0,15.0,21,0.39466666666666667,600.0,3.0,0.15,,0,0,
886,1.0,20.0,21,0.33791666666666664,600.0,1.0,0.05,428.0,0,0,
887,1.0,25.0,21,0.36433333333333334,600.0,3.0,0.15,,0,0,
888,1.0,10.0,22,0.3053333333333333,600.0,2.0,0.1,466.0,0,0,
889,1.0,15.0,22,0.2546666666666667,600.0,2.0,0.1,439.0,0,0,
890,1.0,20.0,22,0.18716666666666668,600.0,1.0,0.05,273.0,0,0,
891,1.0,25.0,22,0.1875,600.0,1.0,0.05,136.0,0,0,
892,1.0,10.0,23,0.22599999999999998,600.0,0.0,0.0,334.0,0,0,
893,1.0,15.0,23,0.20450000000000002,600.0,1.0,0.05,238.0,0,0,
894,1.0,20.0,23,0.19983333333333334,600.0,1.0,0.05,235.0,0,0,
895,1.0,25.0,23,0.1975,600.0,0.0,0.0,267.0,0,0,
896,1.0,10.0,24,0.23566666666666666,600.0,1.0,0.05,258.0,0,0,
897,1.0,15.0,24,0.17941666666666667,600.0,0.0,0.0,187.0,0,0,
898,1.0,20.0,24,0.17458333333333334,600.0,0.0,0.0,159.0,0,0,
899,1.0,25.0,24,0.28650000000000003,600.0,1.0,0.05,454.0,0,0,
900,1.0,10.0,25,0.33516666666666667,600.0,1.0,0.05,567.0,0,0,
901,1.0,15.0,25,0.28733333333333333,600.0,3.0,0.15,,0,0,
902,1.0,20.0,25,0.3965833333333333,600.0,5.0,0.25,,0,0,
903,1.0,25.0,25,0.17475000000000002,600.0,0.0,0.0,253.0,0,0,
904,1.0,10.0,26,0.4245833333333333,600.0,3.0,0.15,,0,0,
905,1.0,15.0,26,0.3968333333333333,600.0,2.0,0.1,550.0,0,0,
906,1.0,20.0,26,0.196,600.0,0.0,0.0,281.0,0,0,
907,1.0,25.0,26,0.37625,600.0,4.0,0.2,,0,0,
908,1.0,10.0,27,0.28825,600.0,3.0,0.15,,0,0,
909,1.0,15.0,27,0.17425,600.0,0.0,0.0,189.0,0,0,
910,1.0,20.0,27,0.20633333333333334,600.0,2.0,0.1,294.0,0,0,
911,1.0,25.0,27,0.1285,600.0,0.0,0.0,168.0,0,0,
912,1.0,10.0,28,0.3411666666666667,600.0,2.0,0.1,506.0,0,0,
913,1.0,15.0,28,0.26033333333333336,600.0,2.0,0.1,275.0,0,0,
914,1.0,20.0,28,0.23866666666666664,600.0,0.0,0.0,315.0,0,0,
915,1.0,25.0,28,0.26908333333333334,600.0,3.0,0.15,,0,0,
916,1.0,10.0,29,0.307,600.0,2.0,0.1,498.0,0,0,
917,1.0,15.0,29,0.26558333333333334,600.0,1.0,0.05,301.0,0,0,
918,1.0,20.0,29,0.2859166666666667,600.0,1.0,0.05,335.0,0,0,
919,1.0,25.0,29,0.32958333333333334,600.0,4.0,0.2,,0,0,
920,1.0,10.0,30,0.3125,600.0,3.0,0.15,,0,0,
921,1.0,15.0,30,0.19883333333333333,600.0,0.0,0.0,395.0,0,0,
922,1.0,20.0,30,0.15616666666666668,600.0,0.0,0.0,99.0,0,0,
923,1.0,25.0,30,0.13491666666666668,600.0,0.0,0.0,111.0,0,0,
924,1.0,10.0,31,0.41458333333333336,600.0,3.0,0.15,,0,0,
925,1.0,15.0,31,0.35875,600.0,4.0,0.2,,0,0,
926,1.0,20.0,31,0.4153333333333334,600.0,4.0,0.2,,0,0,
927,1.0,25.0,31,0.33216666666666667,600.0,3.0,0.15,,0,0,
928,1.0,10.0,32,0.327,600.0,3.0,0.15,,0,0,
929,1.0,15.0,32,0.32858333333333334,600.0,3.0,0.15,,0,0,
930,1.0,20.0,32,0.35400000000000004,600.0,4.0,0.2,,0,0,
931,1.0,25.0,32,0.26808333333333334,600.0,1.0,0.05,338.0,0,0,
932,1.0,10.0,33,0.33758333333333335,600.0,4.0,0.2,,0,0,
933,1.0,15.0,33,0.21825000000000003,600.0,0.0,0.0,199.0,0,0,
934,1.0,20.0,33,0.22941666666666669,600.0,1.0,0.05,229.0,0,0,
935,1.0,25.0,33,0.3431666666666667,600.0,4.0,0.2,,0,0,
936,1.0,10.0,34,0.42725,600.0,2.0,0.1,569.0,0,0,
937,1.0,15.0,34,0.34958333333333336,600.0,2.0,0.1,568.0,0,0,
938,1.0,20.0,34,0.30050000000000004,600.0,1.0,0.05,341.0,0,0,
939,1.0,25.0,34,0.34858333333333336,600.0,3.0,0.15,,0,0,
940,1.0,10.0,35,0.35866666666666663,600.0,5.0,0.25,,0,0,
941,1.0,15.0,35,0.35008333333333336,600.0,4.0,0.2,,0,0,
942,1.0,20.0,35,0.33625,600.0,4.0,0.2,,0,0,
943,1.0,25.0,35,0.3119166666666667,600.0,3.0,0.15,,0,0,
944,1.0,10.0,36,0.2565,600.0,2.0,0.1,360.0,0,0,
945,1.0,15.0,36,0.26525,600.0,1.0,0.05,335.0,0,0,
946,1.0,20.0,36,0.26491666666666663,600.0,2.0,0.1,451.0,0,0,
947,1.0,25.0,36,0.36074999999999996,600.0,4.0,0.2,,0,0,
948,1.0,10.0,37,0.24183333333333332,600.0,1.0,0.05,459.0,0,0,
949,1.0,15.0,37,0.26516666666666666,600.0,2.0,0.1,502.0,0,0,
950,1.0,20.0,37,0.32991666666666664,600.0,0.0,0.0,567.0,0,0,
951,1.0,25.0,37,0.21933333333333332,600.0,1.0,0.05,231.0,0,0,
952,1.0,10.0,38,0.287,600.0,2.0,0.1,224.0,0,0,
953,1.0,15.0,38,0.26391666666666663,600.0,2.0,0.1,356.0,0,0,
954,1.0,20.0,38,0.29941666666666666,600.0,0.0,0.0,407.0,0,0,
955,1.0,25.0,38,0.2615,600.0,0.0,0.0,396.0,0,0,
956,1.0,10.0,39,0.22699999999999998,600.0,0.0,0.0,284.0,0,0,
957,1.0,15.0,39,0.21225,600.0,0.0,0.0,386.0,0,0,
958,1.0,20.0,39,0.2001666666666667,600.0,0.0,0.0,274.0,0,0,
959,1.0,25.0,39,0.18175,600.0,1.0,0.05,213.0,0,0,
960,1.0,10.0,40,0.2809166666666667,600.0,2.0,0.1,241.0,0,0,
961,1.0,15.0,40,0.3893333333333333,600.0,3.0,0.15,,0,0,
962,1.0,20.0,40,0.4471666666666667,600.0,4.0,0.2,,0,0,
963,1.0,25.0,40,0.40791666666666665,600.0,3.0,0.15,,0,0,
964,1.0,10.0,41,0.4269166666666666,600.0,5.0,0.25,,0,0,
965,1.0,15.0,41,0.23008333333333336,600.0,1.0,0.05,195.0,0,0,
966,1.0,20.0,41,0.24975,600.0,0.0,0.0,239.0,0,0,
967,1.0,25.0,41,0.23425,600.0,0.0,0.0,206.0,0,0,
968,1.0,10.0,42,0.32483333333333336,600.0,4.0,0.2,,0,0,
969,1.0,15.0,42,0.28833333333333333,600.0,1.0,0.05,404.0,0,0,
970,1.0,20.0,42,0.26225,600.0,2.0,0.1,346.0,0,0,
971,1.0,25.0,42,0.282,600.0,3.0,0.15,,0,0,
972,1.0,10.0,43,0.306,600.0,1.0,0.05,378.0,0,0,
973,1.0,15.0,43,0.29625,600.0,3.0,0.15,,0,0,
974,1.0,20.0,43,0.39566666666666667,600.0,4.0,0.2,,0,0,
975,1.0,25.0,43,0.18016666666666667,600.0,0.0,0.0,218.0,0,0,
976,1.0,10.0,44,0.224,600.0,0.0,0.0,469.0,0,0,
977,1.0,15.0,44,0.2659166666666667,600.0,2.0,0.1,599.0,0,0,
978,1.0,20.0,44,0.1855,600.0,0.0,0.0,242.0,0,0,
979,1.0,25.0,44,0.24391666666666667,600.0,0.0,0.0,520.0,0,0,
980,1.0,10.0,45,0.329,600.0,1.0,0.05,300.0,0,0,
981,1.0,15.0,45,0.32,600.0,1.0,0.05,317.0,0,0,
982,1.0,20.0,45,0.3680833333333333,600.0,2.0,0.1,504.0,0,0,
983,1.0,25.0,45,0.38158333333333333,600.0,4.0,0.2,,0,0,
984,1.0,10.0,46,0.32716666666666666,600.0,1.0,0.05,296.0,0,0,
985,1.0,15.0,46,0.4121666666666667,600.0,3.0,0.15,,0,0,
986,1.0,20.0,46,0.31775000000000003,600.0,2.0,0.1,395.0,0,0,
987,1.0,25.0,46,0.24591666666666667,600.0,0.0,0.0,314.0,0,0,
988,1.0,10.0,47,0.25666666666666665,600.0,0.0,0.0,324.0,0,0,
989,1.0,15.0,47,0.40449999999999997,600.0,2.0,0.1,555.0,0,0,
990,1.0,20.0,47,0.3459166666666667,600.0,1.0,0.05,518.0,0,0,
991,1.0,25.0,47,0.23825,600.0,0.0,0.0,315.0,0,0,
992,1.0,10.0,48,0.36108333333333337,600.0,0.0,0.0,358.0,0,0,
993,1.0,15.0,48,0.21725,600.0,1.0,0.05,202.0,0,0,
994,1.0,20.0,48,0.36916666666666664,600.0,4.0,0.2,,0,0,
995,1.0,25.0,48,0.2075,600.0,0.0,0.0,164.0,0,0,
996,1.0,10.0,49,0.27958333333333335,600.0,0.0,0.0,327.0,0,0,
997,1.0,15.0,49,0.26358333333333334,600.0,2.0,0.1,293.0,0,0,
998,1.0,20.0,49,0.155,600.0,0.0,0.0,172.0,0,0,
999,1.0,25.0,49,0.17741666666666667,600.0,0.0,0.0,136.0,0,0,
1000,1.0,10.0,50,0.20416666666666666,600.0,1.0,0.05,301.0,0,0,
1001,1.0,15.0,50,0.25416666666666665,600.0,2.0,0.1,456.0,0,0,
1002,1.0,20.0,50,0.26233333333333336,600.0,1.0,0.05,426.0,0,0,
1003,1.0,25.0,50,0.20391666666666666,600.0,0.0,0.0,281.0,0,0,
